,id,image,title,label
133,134,img/sadness_134.jpg,Sad kid sitting on window shield and looking out the window Stock Photo,1
687,688,img/sadness_688.jpg,"Arab middle eastern Saudi man in traditional formal thobe and Shimagh, on white isolated background, with different expressions, hand gestures and poses, studio lighting ready for cutout and editing. Stock Photo",1
403,404,img/happiness_404.jpg,"Young asian girl in cyan shirt posing on purple background
 Stock Photo",0
1164,1165,img/depression_1165.jpg,"Nervous embarassed man bites nails, looks worried before visiting doctor or dentist. Anxious concerned male student feels anxiety before passing course or diploma paper, afraid of difficult questions Stock Photo",1
1378,1379,img/sadness_1379.jpg,"Thoughtful pensive Indian unmotivated employee sit at workplace desk distracted from computer work ponder look out the window feel tired after long workday. Business vision, lack of motivation concept Stock Photo",1
54,55,img/joy_55.jpg,Full length photo of young Asian woman using laptop on background Stock Photo,0
1454,1455,img/joy_1455.jpg,Carefree elated cheering woman in spring or summer forest park full of hope and vitality. Multiracial girl raising her arms up smiling happy. Mixed race Asian Caucasian female model. Stock Photo,0
1340,1341,img/depression_1341.jpg,Woman Depressed. Series Stock Photo,1
118,119,img/depression_119.jpg,"Upset stressed young african american man coping with strong headache concept, upset exhausted black guy feeling frustrated depressed tired touching forehead suffer from migraine, close up side view Stock Photo",1
1018,1019,img/sadness_1019.jpg,Adorable beagle on a living room sofa looking outside Stock Photo,1
138,139,img/happiness_139.jpg,Happy woman wearing wireless headphones listening to music and dancing on sofa at home Stock Photo,0
1300,1301,img/sadness_1301.jpg,"Upset african american mom sister hugging sad child teen girl consoling supporting or asking for forgiveness after fight, black mother hugging comforting depressed teenage daughter sitting on sofa Stock Photo",1
1061,1062,img/depression_1062.jpg,"Depressed woman using phone alone at home during coronavirus pandemic panoramic banner. Anxiety, depression, grief mental heatlh concepts. Stock Photo",1
1149,1150,img/sadness_1150.jpg,Portrait of unhappy Asian man in casual beach shirt holding mobile phone with sad expression on face while scratching his head. Isolated image on white background Stock Photo,1
911,912,img/joy_912.jpg,Photo of sweet cunning man wear denim shirt looking empty space smiling isolated blue color background Stock Photo,0
640,641,img/happiness_641.jpg,Cheerful diverse people huddling in the park Stock Photo,0
1207,1208,img/sadness_1208.jpg,Thoughtful young man in the living room Stock Photo,1
158,159,img/sadness_159.jpg,Side view of two sad good friends embracing in a bedroom in a house interior with a dark light in the background Stock Photo,1
1102,1103,img/sadness_1103.jpg,"TRICHY, INDIA - JULY 15TH, 2017: Women workers in rural agriculture strike in agricultural land Editorial Stock Photo",1
435,436,img/depression_436.jpg,Beautiful sad senior woman is looking downward while sitting on couch at home Stock Photo,1
669,670,img/joy_670.jpg,Photo of young Asian businesswoman holding laptop on background Stock Photo,0
301,302,img/happiness_302.jpg,"Smile face of beautiful black long hair young Asian woman in pink dress. Girl pose in feeling very happy amazed excited and surprised, studio light portrait shot isolated on white background. Stock Photo",0
502,503,img/happiness_503.jpg,Collage of surprised shocked excited asian woman face isolated on colorful background. Young asian girl in summer t shirt. Copy space Stock Photo,0
563,564,img/happiness_564.jpg,"Curly optimistic woman raises palms from joy, happy to receive awesome present from someone, shouts loudly, dressed in casual white t shirt, isolated on blue background. Excited Afro female yells Stock Photo",0
951,952,img/joy_952.jpg,Photo of funky lucky schoolboy schoolgirl wear white shirt rising fists isolated yellow color background Stock Photo,0
816,817,img/joy_817.jpg,Headshot portrait of attractive confident indian Hispanic man with toothy smile looking at camera at modern living room. Latin businessman posing in casual stylish look at home office. Stock Photo,0
1257,1258,img/depression_1258.jpg,"Pensive old mature woman looking in distance out of window, sitting on couch alone at home, suffering from negative thoughts or psychological problems, retirement lifestyle, ageing process concept. Stock Photo",1
394,395,img/happiness_395.jpg,"Surprised Black Man Is Looking At Free Space, afro woman is jumping and pointing at empty space, yellow background, panorama Stock Photo",0
944,945,img/joy_945.jpg,"Forest lake at sunset. Tree silhouettes. Soft sunlight, glowing clouds, reflection in a crystal clear water. Idyllic landscape. Panoramic view. Nature, ecology, eco tourism. Peace and joy concepts Stock Photo",0
267,268,img/depression_268.jpg,Young woman suffering from postnatal depression at home Stock Photo,1
1338,1339,img/sadness_1339.jpg,"Sad person losing online video games on computer. Man playing games with headphones and controller, feeling disappointed about lost game. Player using joystick and headset at monitor. Stock Photo",1
1126,1127,img/joy_1127.jpg,"Having a positive mindset, wellbeing and hope concept. Happy young man standing in a nature sunrise field with arms outstretched.	 Stock Photo",0
1178,1179,img/joy_1179.jpg,"happy family at sunset. father, mother and two children daughters having fun and playing in nature. the child sits on the shoulders of his father. Stock Photo",0
1429,1430,img/sadness_1430.jpg,"FEBRUARY 16, 2020, LAS VEGAS, NEVADA - Democratic Candidates appear at ""Infrastructure Moving America Forward Forum, features former Vice President Joe Biden with sad expression Editorial Stock Photo",1
1085,1086,img/joy_1086.jpg,"At world cup. Back view of football, soccer fans cheering their team with state flags and scarfs at crowded stadium at evening time. Concept of sport, cup, world, team, event, competition Stock Photo",0
681,682,img/joy_682.jpg,Portrait of attractive cheerful girl in armchair using device holding bags order delivery isolated over pink pastel color background Stock Photo,0
1020,1021,img/sadness_1021.jpg,Melancholic woman looks out the window of tram. Thoughtful  person travels in city public transport in Prague. Bored passengers sitting in the bus.  Stock Photo,1
245,246,img/happiness_246.jpg,Portrait of beautiful young woman laughing at creative office. Happy businesswoman with curly hair excited with toothy smile. Enthusiastic cheerful girl looking at camera. Stock Photo,0
1211,1212,img/depression_1212.jpg,woman with open eyes lies on a gray sofa Stock Photo,1
1536,1537,img/depression_1537.jpg,Depressed young woman. Stock Photo,1
1071,1072,img/sadness_1072.jpg,"Serious concerned old grandpa talking on mobile phone, calling for emergency, ambulance. Senior 80s man speaking on cellphone, sitting on couch, at home, contact family on distance Stock Photo",1
271,272,img/sadness_272.jpg,Tired and worried indian business man at workplace in office Stock Photo,1
638,639,img/depression_639.jpg,"Latin adult woman sitting on her bed in her room because she suffers from mental illnesses such as depression, anxiety, schizophrenia and post traumatic stress
 Stock Photo",1
60,61,img/joy_61.jpg,Full length body size photo funky she her he him his pair jumping high raised fists yell scream shout loud cheerleader football fans wear casual jeans denim white t-shirts isolated yellow background Stock Photo,0
1084,1085,img/depression_1085.jpg,"Close up thoughtful upset mature woman looking out window at home alone, sad senior grey haired female lost in thoughts, thinking about problem, nostalgia and melancholy, feeling lonely Stock Photo",1
320,321,img/happiness_321.jpg,"Multigenerational Indian asian family with white board, pointing or presenting empty white placard Stock Photo",0
1275,1276,img/depression_1276.jpg,dramatic portrait in the dark of attractive depressed and worried man on bed suffering depression crisis and anxiety feeling lost lying sleepless in insomnia and life problem concept Stock Photo,1
180,181,img/sadness_181.jpg,"A sad grandmother mature woman in a respiratory mask communicates with grandchild through a window. Elderly quarantined, isolated. Pandemic coronavirus covid-19. Older people. Visit to grandma Stock Photo",1
1489,1490,img/joy_1490.jpg,Outdoor shot of thoughtful curly haired woman stands against urban building writes information in notebook holds pen and notepad notes text creats new chapter o book dressed in casual green jumper. Stock Photo,0
1088,1089,img/sadness_1089.jpg,Puppy illness. Sad dog is bored Stock Photo,1
1498,1499,img/joy_1499.jpg,Excited and shocked face of Asian gamer with headphone playing computer pc video game online sitting on chair at living room. Indian professional gamer streaming on social playing game very fun Stock Photo,0
1224,1225,img/joy_1225.jpg,Group of happy senior friends cheering at barbecue meal in terrace outdoor - Mature old people drinking wine at patio bbq dinner - Main focus on left hands glasses - Joyful elderly lifestyle concept Stock Photo,0
986,987,img/joy_987.jpg,Full size profile portrait of charming person jump hold telephone chatting isolated on yellow color background Stock Photo,0
1427,1428,img/sadness_1428.jpg,"sad single asian male having lunch alone during the day in the dining room at home. he stops eating and props head, thinking about his family and friends. Stock Photo",1
1047,1048,img/sadness_1048.jpg,"Tired millennial Indian business woman feeling headache, suffering from dry irritated eyes due to overload with paperwork,. Sad office employee touching head, eyelids at laptop, thrown crumpled papers Stock Photo",1
155,156,img/happiness_156.jpg,Portrait of smiling mature woman looking at camera with big grin. Successful middle aged woman at home smiling. Beautiful mid adult lady with long red hair enjoying whitening teeth treatment. Stock Photo,0
514,515,img/depression_515.jpg,"Unhappy person, having anxiety, feeling depressed, losing herself. Stock Photo",1
1041,1042,img/joy_1042.jpg,beautiful woman laughing looking at the screen of a smartphone Stock Photo,0
64,65,img/happiness_65.jpg,Photo of ecstatic lady shout loud yeah fist up raise win lottery isolated bright shine color background Stock Photo,0
1007,1008,img/depression_1008.jpg,"Woman, hand with vitamins and pills for medicine for depression, anxiety or mental health stress. Day pill box, health capsule drug and birth control medication or emergency pregnancy tablets Stock Photo",1
977,978,img/sadness_978.jpg,Indian couple fighting. Man and woman turning their back to one another Stock Photo,1
1094,1095,img/depression_1095.jpg,"Anxiety concept. Young man with problems, despair. Portrait of a young boy with his hand on his head and hair. Concept of tragedy, despair, problems to solve, doubt or uncertainty.  Stock Photo",1
670,671,img/depression_671.jpg,"Sad young lady coping with depression or stress by eating sweets on sofa at home. Unhappy millennial woman dealing with stressful situation, loneliness or personal drama by comfort food Stock Photo",1
841,842,img/joy_842.jpg,"Happy loving family. mother and child girl playing, kissing and hugging Stock Photo",0
1553,1554,img/sadness_1554.jpg,Young fun european man fan supporter wears basic pink t-shirt cheer up support football sport team hold in hand soccer ball watch tv live stream scream isolated on dark green color background studio Stock Photo,1
1232,1233,img/sadness_1233.jpg,"Tired , sad, stressed single father parent taking care of child standing in a dark city street. Family hardship, problems  Stock Photo",1
1136,1137,img/joy_1137.jpg,"Excited cheerful young Black woman using laptop computer on sofa at home, getting good news, feeling joy, dancing with hands, singing, laughing, making winner gesture, happy to win prize Stock Photo",0
1105,1106,img/joy_1106.jpg,"Beautiful young woman with clean fresh skin on face . Girl facial  treatment   . Cosmetology , beauty  and spa . Stock Photo",0
409,410,img/happiness_410.jpg,"happy new year 2023  background new year holidays card with bright lights,gifts and bottle of сhampagne Stock Photo",0
1457,1458,img/joy_1458.jpg,Celebrating Young Man With Mobile Phone Winning Prize And Showered With Gold Confetti In Studio Stock Photo,0
1060,1061,img/depression_1061.jpg,Woman Depressed. Series Stock Photo,1
62,63,img/sadness_63.jpg,Sad little boy sitting on floor beside window Stock Photo,1
672,673,img/joy_673.jpg,Full length image of young Asian businessman on blue background Stock Photo,0
1514,1515,img/joy_1515.jpg,Joyful young asian woman dancing against concrete wall in the city Stock Photo,0
855,856,img/depression_856.jpg,"Nervous insecure young woman looking aside feeling fear uncertainty worried scared biting nails, stressed shy doubtful teen girl student anxious about problem isolated on white grey studio background Stock Photo",1
179,180,img/joy_180.jpg,Dreams of travel! Child flying on a suitcase against the backdrop of a sunset. Stock Photo,0
1342,1343,img/depression_1343.jpg,"Business, support group and man at the office in depression with supportive colleagues at the workplace. Male employee with mental health problems in divorce, grief or loss with helpful coworkers. Stock Photo",1
1557,1558,img/joy_1558.jpg,Portrait of Smiling Woman With Gray Hair and Blue T-Shirt Stock Photo,0
580,581,img/joy_581.jpg,Cheerful active senior couple with bicycle in public park together having fun. Perfect activities for elderly people. Happy mature couple riding bicycles in park Stock Photo,0
523,524,img/sadness_524.jpg,Sad golden retriever dog get bored of food.Golden retriever dog laying down by the bowl of dog food and ignoring it. Stock Photo,1
1107,1108,img/sadness_1108.jpg,"sad look at a lonely tree, characterized by feelings of depression and sadness Stock Photo",1
385,386,img/depression_386.jpg,"image of wooden dummy with worried stressed thoughts. depression, obsessive compulsive, adhd, anxiety disorders concept Stock Photo",1
347,348,img/depression_348.jpg,"sad serious illness woman.depressed emotion panic attacks alone sick people fear stressful crying.stop abusing domestic violence,help person with health anxiety,thinking bad frustrated exhausted Stock Photo",1
1515,1516,img/sadness_1516.jpg,Portrait of sad girl close-up Stock Photo,1
426,427,img/depression_427.jpg,"Depression woman, mental health and anxiety overwhelmed about life fail, crisis and stress. Above sad, tired and frustrated student with emotional trauma, problem and panic attack from bullying abuse Stock Photo",1
256,257,img/joy_257.jpg,"Sad woman becomes happy and free. People letting go of fears, sadness, grief and pain concept. Stock Photo",0
747,748,img/sadness_748.jpg,Young Asian man cry and sad when looking on the smartphone Stock Photo,1
266,267,img/joy_267.jpg,Adorable dark-eyed girl laughing at balcony. Photo of cheerful caucasian woman with beautiful smile. Stock Photo,0
1321,1322,img/depression_1322.jpg,The depression woman sit on the floor Stock Photo,1
339,340,img/happiness_340.jpg,Asian young business girl working with laptop in coffee shop cafe Stock Photo,0
164,165,img/happiness_165.jpg,Cheerful smiling little boy with big backpack jumping and having fun against blue wall. Looking at camera. School concept. Back to School Stock Photo,0
1326,1327,img/sadness_1327.jpg,Man feeling sad and someone giving him a helping hand. Out of the darkness and into the light concept.  Stock Photo,1
923,924,img/joy_924.jpg,Full length photo of romantic funny funky married people have fun date hug piggyback  enjoy date wear stylish trendy clothes isolated over purple color background Stock Photo,0
809,810,img/sadness_810.jpg,"Outbred domestic cat sitting in a lounger, crouching, looking at the camera with sad eyes, on a white background Stock Photo",1
259,260,img/joy_260.jpg,"Smiling executive showing thumb up, standing with diverse employees team in modern office room, looking at camera, smiling businessman recommending corporate service, good career, human resources Stock Photo",0
482,483,img/depression_483.jpg,"Workplace bullying, anxiety and gossip of businesswoman with depression, mental health and sad victim exclusion by employees in company office. Lonely, depressed and harassment worker discrimination Stock Photo",1
1047,1048,img/depression_1048.jpg,"Headache, stress and call center man in office feeling exhausted, tired or fatigue. Crm, customer service and male telemarketing consultant with depression, anxiety and burnout in company workplace. Stock Photo",1
855,856,img/sadness_856.jpg,"Woman sits on a couch with her unrecognizable therapist. Psychotherapy session, woman talking to his psychologist in the studio. Psychiatrist listening to her patient who experienced traumatic events Stock Photo",1
943,944,img/depression_944.jpg,Disappointed university student leaning on whiteboard with closed eyes. Tired high school guy feeling failure in classroom. Side view of sad young college student trying to solve math problem. Stock Photo,1
59,60,img/depression_60.jpg,Silhouette of sad woman sitting under the tree Stock Photo,1
1375,1376,img/joy_1376.jpg,"Young Asia lady feeling happiness with positive expression, joyful surprise funky, dressed in casual cloth and looking at camera isolated on blue background. Happy adorable glad woman rejoices success Stock Photo",0
667,668,img/depression_668.jpg,head in the tunnel waiting hands of underprivileged children alone Stock Photo,1
91,92,img/sadness_92.jpg,A man holding a yellow balloon with sad face emotion instead of head Stock Photo,1
1087,1088,img/sadness_1088.jpg,Sad young woman hugging and touching face of her husband before his leaving on war Stock Photo,1
53,54,img/depression_54.jpg,"Depressed woman awake in the night, she is exhausted and suffering from insomnia Stock Photo",1
402,403,img/sadness_403.jpg,"Sad,pensive young woman drinking coffee and looking out of the cafe window. Stock Photo",1
1369,1370,img/depression_1370.jpg,"Man with addiction sharing health problems with group at aa meeting, talking to therapist. Alcoholic people having conversation about depression and rehabilitation at therapy session. Stock Photo",1
479,480,img/sadness_480.jpg,Anxious depressed Asian man covering face with hands and bend down head Stock Photo,1
129,130,img/depression_130.jpg,one sad woman sitting on the floor near a wall and holding her head in her hands Stock Photo,1
312,313,img/depression_313.jpg,"Frustrated sad woman feeling tired worried about problem sitting on sofa with laptop, stressed depressed girl troubled with reading bad news online, email notification about debt or negative message Stock Photo",1
224,225,img/joy_225.jpg,"Multiracial friends having fun and laughing drinking coffee in coffeehouse, diverse young people talking joking sitting together at cafe table, multi ethnic millennials spending time in coffee shop Stock Photo",0
609,610,img/sadness_610.jpg,Portrait of long hair Asian woman with white shirt. Stock Photo,1
1553,1554,img/joy_1554.jpg,"Group of four friends laughing out loud outdoor, sharing good and positive mood. Making party outdoor with champagne and confetti Stock Photo",0
903,904,img/depression_904.jpg,Stop war. Pray for Ukraine. we stand with Ukraine. Ukrainian frightened child under a blanket. The girl is afraid of the sounds of air raids and explosions. Poor child feeling sorrow and sadness. Stock Photo,1
333,334,img/happiness_334.jpg,"Cheerful Asian Female Hiding Behind Big Cellphone And Looking At Huge Blank Phone Screen Over Pink Studio Background. Great Mobile Offer Concept. Mockup, Square Shot Stock Photo",0
267,268,img/happiness_268.jpg,Portrait of beautiful positive african american woman standing with arms crossed Stock Photo,0
487,488,img/happiness_488.jpg,Happy couple dancing together at home Stock Photo,0
1317,1318,img/joy_1318.jpg,Portrait of young Asian female farmer Stock Photo,0
509,510,img/joy_510.jpg,"""Kuala Lumpur, Malaysia- Circa January, 2022: A flatlay picture of joy-con been detached Nintendo Switch from on rough floor background Editorial Stock Photo",0
1055,1056,img/joy_1056.jpg,"Beauty joyful teenage girl with sunflower enjoying nature and laughing on summer sunflower field. Sunflare, sunbeams, glow sun. Backlit Stock Photo",0
1437,1438,img/joy_1438.jpg,Young blonde woman smiling at the park Stock Photo,0
929,930,img/joy_930.jpg,"Portrait Of Joyful Middle Eastern Family Of Three Taking Selfie With Smartphone In Airport Terminal, Happy Arab Parents And Little Daughter Posing To Camera While Sitting Next To Suitcases Stock Photo",0
1557,1558,img/sadness_1558.jpg,Elderly woman with walking stick at home Stock Photo,1
1171,1172,img/joy_1172.jpg,Young happy woman with wedding ring at marriage proposal at home wipes tear for joy from eyes Stock Photo,0
1135,1136,img/joy_1136.jpg,Full length image of young Asian man  standing on orange background Stock Photo,0
440,441,img/happiness_441.jpg,"Image Of happy asian family Consisting of parents and children, Happy together for a holiday. Stock Photo",0
1494,1495,img/depression_1495.jpg,"Sad young man with worried stressed face expression looking out window. Obsessive compulsive, adhd, anxiety disorders. Unhappy european handsome man stands, presses hand to glass in kitchen interior Stock Photo",1
484,485,img/joy_485.jpg,"Indian couple holding white board, promoting offers on festival season while wearing traditional cloths, standing isolated over white background Stock Photo",0
411,412,img/happiness_412.jpg,Portrait of smiling Indian woman isolated on grey studio background point at blank empty copy space. Happy millennial mixed race female show good promotion deal or sale discount. Commerce concept. Stock Photo,0
1075,1076,img/depression_1076.jpg,"Depressed middle aged woman avoid social contacts stay lonely at home with dog after friend betrayal, lover breakup, divorce with husband or family member death. Tired widow drinking tea petting pet Stock Photo",1
965,966,img/joy_966.jpg,"Forest lake at sunset. Soft sunlight, glowing pink and golden clouds, reflection in a crystal clear water. Idyllic landscape. Panoramic view. Nature, ecology, ecotourism. Peace and joy concepts Stock Photo",0
1197,1198,img/depression_1198.jpg,Young single frustrated woman hold her head with hands sitting on sofa in living room while her toddler son playing with toys on floor. Exhausted mom suffering from postpartum post-natal depression  Stock Photo,1
431,432,img/happiness_432.jpg,Young Asian man using mobile phone with happy and cheerful over green background with copy space Stock Photo,0
837,838,img/sadness_838.jpg,Depressed young woman sitting on bed at home Stock Photo,1
983,984,img/sadness_984.jpg,"Novi Sad square and architecture street view, Vojvodina region of Serbia Stock Photo",1
291,292,img/depression_292.jpg,A woman is worried about having her head on a laptop. Stock Photo,1
695,696,img/sadness_696.jpg,"Middle age brunette woman standing wearing orange sweater depressed and worry for distress, crying angry and afraid. sad expression.  Stock Photo",1
1133,1134,img/depression_1134.jpg,Black woman lying on back in a living room Stock Photo,1
77,78,img/happiness_78.jpg,"Close up photo of cheerful excited glad careless happy with toothy beaming smile brunette attractive woman and with stylish hairdo man, she is hugging him from the back Stock Photo",0
769,770,img/joy_770.jpg,Photo portrait of stunning young woman look curious social media heart icon dressed stylish green look isolated on yellow color background Stock Photo,0
478,479,img/happiness_479.jpg,Four happy friends are standing and embracing against snow capped mountains at sunny day. Winter vacations concept Stock Photo,0
258,259,img/joy_259.jpg,"London, United Kingdom - February 19, 2023: Anya Taylor-Joy attends the BAFTA Film Awards 2023 at The Royal Festival Hall in London, England.  Editorial Stock Photo",0
56,57,img/depression_57.jpg,Anxiety concept word cloud background Stock Photo,1
16,17,img/joy_17.jpg,Image of young beautiful joyful woman smiling while working with laptop in office Stock Photo,0
1032,1033,img/sadness_1033.jpg,"asian woman face with sadness, closeup portrait Stock Photo",1
704,705,img/sadness_705.jpg,Young Asian woman sitting hugged her knees feel lonely in the room. Stock Photo,1
389,390,img/happiness_390.jpg,Group Of Friends Standing By Car On Coastal Road At Sunset Stock Photo,0
606,607,img/depression_607.jpg,"Student, mental health and depression with anxiety, burnout and sad for exam results, fail or mistake while sitting outdoor. Young man, stress and tired and depressed on university or college campus Stock Photo",1
1520,1521,img/depression_1521.jpg,"Sad depressed thoughtful young woman feeling bad at home, upset millennial lonely girl thinking of sorrow, regrets of mistake or worries about having psychological problem sitting alone on sofa Stock Photo",1
681,682,img/happiness_682.jpg,Happy friends holding each other Stock Photo,0
94,95,img/sadness_95.jpg,"Sad and bored asian teenage girl leaning on palm, looking at upper left corner with lonely and upset expression, standing over blue background Stock Photo",1
1371,1372,img/joy_1372.jpg,Beautiful black woman . Beauty portrait of african american woman with clean healthy skin on beige background. Smiling beautiful afro girl.Curly black hair  Stock Photo,0
938,939,img/depression_939.jpg,Worrying young asian girl. Stock Photo,1
1272,1273,img/depression_1273.jpg,one sad woman sitting on the floor near a wall and holding her head in her hands Stock Photo,1
1002,1003,img/sadness_1003.jpg,Pensive single Caucasian pretty young woman sitting on a pier of a lake looking down to the water at sunset - Vintage orange color mood Stock Photo,1
978,979,img/joy_979.jpg,"Cheerful African American female with positive expression, giggles joyfully, has broad smile, wears headband and sailor t shirt, being delighted to have many days off, isolated over yellow background Stock Photo",0
98,99,img/joy_99.jpg,"Contemporary or classic art. Collage of portraits of male and female ballet dancers dancing isolated on dark vintage background. Models in stage images. Concept of art, beauty, aspiration, creativity Stock Photo",0
1025,1026,img/depression_1026.jpg,"Depression, anxiety and stress girl thinking in a shower at home. Black woman suffering from mental health, anxiety and depressed after relationship, personal problem or life crisis in house bathroom Stock Photo",1
27,28,img/joy_28.jpg,Afro american woman in an urban city area Stock Photo,0
1321,1322,img/joy_1322.jpg,Beautiful and athletic girl with colorful balloons jumping on the beach Stock Photo,0
887,888,img/joy_888.jpg,Full size photo of gorgeous powerful woman wavy hairstyle pink pullover jeans raise arm empty space isolated on teal color background Stock Photo,0
159,160,img/depression_160.jpg,Sad pensive woman at home Winter depression - seasonal affective disorder mental health looking out the window alone. Self isolation Stock Photo,1
759,760,img/sadness_760.jpg,Sad brunette kid over isolated white background  Stock Photo,1
887,888,img/depression_888.jpg,Depressed young Asian man lying in bed cannot sleep from insomnia Stock Photo,1
1310,1311,img/sadness_1311.jpg,Silhouette of sad little boy child alone sitting with face down.  Stock Photo,1
1256,1257,img/sadness_1257.jpg,Confused Discontented Arabic Guy Talking On Cell Phone Using Pc Having Problem With Computer Or Internet Connection At Home. Displeased Male Customer Calling To Hotline Service And Complaining Stock Photo,1
491,492,img/depression_492.jpg,Asian middle aged woman using a smart phone in the room. Stock Photo,1
277,278,img/happiness_278.jpg,Group of business people and software developers working as a team in office Stock Photo,0
1281,1282,img/sadness_1282.jpg,"Female psychologist counseling parent. Serious single mom and sad unhappy child sitting on sofa and discussing social behaviour, ADHD disorder diagnosis, apathy or adolescent depression with therapist Stock Photo",1
1134,1135,img/depression_1135.jpg,"Sweet baby lying on flat pillow placed on sofa, young exhausted mother sitting near, looking away. Single mom is emotionally and physically overwhelmed by her parental role. Parental burnout concept. Stock Photo",1
904,905,img/sadness_905.jpg,"Sad depressed woman in bed. Lonely person with stress, insomnia and trouble sleeping. Anxiety, sorrow, solitude, grief or panic. Restless tired and desperate girl crying with emotion. Stock Photo",1
1381,1382,img/depression_1382.jpg,Dirty plate on bedside table and sad man facing depression in background Stock Photo,1
622,623,img/joy_623.jpg, Joyful satisfied funny hikers holding hands up smiling and gesticulating - Discovery Travel Destination Concept Stock Photo,0
360,361,img/depression_361.jpg,Closeup portrait sad young beautiful woman with worried stressed face expression looking down   Stock Photo,1
8,9,img/sadness_9.jpg,"Silhouette of depressed man sitting on walkway of residence building. Sad man, Cry, drama, lonely and unhappy concept. Stock Photo",1
529,530,img/sadness_530.jpg,"Bored unmotivated female worker sit at office desk with laptop tired of looking for problem solution, businesswoman need inspiration to make monotonous work or uninteresting task. Lack of motivation Stock Photo",1
1075,1076,img/joy_1076.jpg,multiethnic large group of friends sitting on cafe table restaurant eating a muffin making faces. diverse people celerating sweet breakfast together enjoying happy holidays. lifestyle and joy concept Stock Photo,0
620,621,img/sadness_621.jpg,"Sick or sad Rhodesian ridgeback dog lying on the floor next to bowl full of dry food and refuse to eat, no appetite Stock Photo",1
389,390,img/joy_390.jpg,Close up of woman hands and beautiful lady blowing out coloured carnival party confetti - focus on colors papers and happiness and joyful lifestyle concept for happy people outdoor Stock Photo,0
491,492,img/joy_492.jpg,"Traveler woman relaxing on swing above Andaman sea Railay beach Krabi, Leisure tourist travel Phuket Thailand summer holiday vacation trip, Beautiful destinations place Asia, Happy dream concept Stock Photo",0
794,795,img/sadness_795.jpg,"Unhappy Young Woman Looking In Mirror And Touching Wrinkles On Her Face, Attractive Millennial Female Standing In Bathroom And Examining Skin Fine Lines, Selective Focus On Reflection, Closeup Stock Photo",1
1156,1157,img/sadness_1157.jpg,Portrait of sad man facing depression Stock Photo,1
750,751,img/joy_751.jpg,"Beautiful young lady in happiness moment, woman smiling and laughing isolated on background Stock Photo",0
330,331,img/happiness_331.jpg,Beautiful girl showing okay Stock Photo,0
574,575,img/joy_575.jpg,"Employer, boss hiring candidate after successful job interview. Happy customer and lawyer, finishing consultation, meeting, shaking hands. Happy business men giving handshakes after negotiations Stock Photo",0
508,509,img/sadness_509.jpg,portrait of sad senior asian man hand on chin. Stock Photo,1
1203,1204,img/joy_1204.jpg,"Man jumping over precipice between two rocky mountains at sunset. Freedom, risk, challenge, success. Stock Photo",0
1293,1294,img/sadness_1294.jpg,Asian young woman feeling shock after look at positive Pregnancy test. Disappointed attractive beautiful unplanned pregnancy girl sit on bed with upset and sad face for problem don't want to pregnant. Stock Photo,1
594,595,img/joy_595.jpg,"Happy overjoyed mixed race millennial team celebrating success, work achieve, giving high five, shouting, smiling, laughing. Teammates excited with great group result, keeping high motivation Stock Photo",0
1182,1183,img/joy_1183.jpg,"Happy young businesswoman coach mentor leader laughing at funny joke at group business meeting, joyful smiling millennial lady having fun with diverse corporate team people engaged in talking at work Stock Photo",0
657,658,img/depression_658.jpg,"latin man stressed from work sitting on steps outside feeling anxiety in adult cause of depression and problem in living that makes you feel lonely, sad and worried in mental health concept Stock Photo",1
1260,1261,img/depression_1261.jpg,depression Stock Photo,1
1393,1394,img/joy_1394.jpg,Portrait of an Asian woman with a confident look	 Stock Photo,0
1428,1429,img/joy_1429.jpg,"Excited young asian female with raised hands celebrating success Portrait cheerful positive asian woman with raised hands and fists open mouth Girl get happy Pastel blue background, copy space Stock Photo",0
208,209,img/depression_209.jpg,"Top view depressed woman covering face with pillow, lying on bed at home alone, frustrated unhappy young female suffering from insomnia, mental or relationship problems, break up or divorce Stock Photo",1
473,474,img/sadness_474.jpg,Theatrical mask in the form of a smiling and sad face. Stock Photo,1
126,127,img/joy_127.jpg,Portrait of joyful senior married couple having fun in cook room. They are taking photo of themselves and laughing while cuddling Stock Photo,0
1344,1345,img/depression_1345.jpg,"Alone man silhouette sitting and watching the smartphone in his hand on the table at home, Depression and anxiety disorder concept. Stock Photo",1
899,900,img/depression_900.jpg,"Close up portrait of middle aged man sad and depressed looking through the window refection, thinking about his life suffering depression in mental health concept Stock Photo",1
691,692,img/joy_692.jpg,Young Asian man using laptop on blue background Stock Photo,0
139,140,img/happiness_140.jpg,Asian man in yellow t-shirt jumping on orange background	 Stock Photo,0
1201,1202,img/joy_1202.jpg,Succesful enterprenours and business people reach goals Stock Photo,0
301,302,img/joy_302.jpg,"Portrait of joyful african couple in car, enjoying road trip, sun flare Stock Photo",0
552,553,img/happiness_553.jpg,Happy Young Asian Business Woman Successful Excited Raised Hands Rejoicing With Smartphone. Stock Photo,0
671,672,img/happiness_672.jpg,"Happy young businessman in eyeglasses working on computer at modern office. Smiling company employee in eyeglasses holding paper documents, chatting online with clients on laptop at workplace. Stock Photo",0
505,506,img/happiness_506.jpg,"Close up portrait of happy girl showing victory sign by face lying on yellow floor. Brown-haired woman in T-shirt smiles broadly with her teeth. Good mood concept, leisure Stock Photo",0
